domain,arch,method,BAcc,F1,AUC,ECE,dECE,SCE,Brier,BSS,NLL,Conf,Ent,MTP,MCE,OCE,CCC,AURC,EAURC,Risk@90,Risk@80,BAcc_sd,F1_sd,AUC_sd,ECE_sd,dECE_sd,SCE_sd,Brier_sd,BSS_sd,NLL_sd,Conf_sd,Ent_sd,MTP_sd,MCE_sd,OCE_sd,CCC_sd,AURC_sd,EAURC_sd,Risk@90_sd,Risk@80_sd
BLOODCELL,MobileNetV3,ABL_no_gate,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.030596156764058365,0.019484903980526335,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150935,0.0065368754123161996,0.002709274059631964,0.003915757699748242,0.005221010266330974,0.006006874150049439,0.00343098464773166,0.010446779625754328,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,ABL_no_knn,0.9295180408058832,0.9294693005901291,0.990685924602211,0.01960528848528111,0.008891362321060126,0.012604541900734054,0.1053323076231812,0.859556923169092,0.19219785992808575,0.9117343793935806,0.2340500602197106,0.8826406635525912,0.3322690894641059,0.6724475127143066,0.9299687682758166,0.010153309159990733,0.007568088902983536,0.034641915612007454,0.017885612638236327,0.0026371279024793443,0.002596692156807759,0.0006597196790565865,0.0038347726758663314,0.0034909157942338,0.0017207305891100673,0.0029598584137532848,0.003946477885004364,0.007060177638438676,0.0018505328504676724,0.005907858043441762,0.000896051107339605,0.23240303137158824,0.009346175863986986,0.002380676022295666,0.0008621132625275651,0.0007753335588208174,0.0022842813716589323,0.0013848059078555507
BLOODCELL,MobileNetV3,ABL_no_poly,0.9266704652496125,0.9264872224529517,0.9912120831401996,0.041951622442480144,0.031184801486532254,0.02417861204701688,0.11159286899360635,0.8512095080085249,0.2101309034991663,0.8848598291367387,0.3087083728451828,0.8588160806772741,0.41096193653791974,0.6307237023677918,0.9050390455213362,0.009253301702517962,0.006444719119173409,0.03775113172515392,0.013988759865821335,0.004857026294632522,0.0047296564754037915,0.0008650866237537822,0.008915623891976143,0.00864208375544411,0.003793697079855247,0.004114051540753265,0.005485402054337668,0.004064550270765834,0.004844000420428867,0.012148387079979759,0.0017815348251337046,0.19902824697860555,0.016581146066010164,0.005267942616117313,0.0013401398174263644,0.0009815146528031932,0.005114840289124541,0.0024221553756906588
BLOODCELL,MobileNetV3,ABL_no_rbf,0.9347775663087947,0.9347289244226662,0.9917268165676083,0.02948480771002047,0.0180038693437447,0.017605553290640782,0.10195041483583836,0.8640661135522156,0.19038962012430125,0.9052208836315045,0.2581225136855707,0.8787051871224645,0.3565979347413003,0.6627496543311002,0.9222032961795996,0.008781071534137822,0.0065678356017783894,0.03144381064504191,0.01628661193878585,0.003219051487783298,0.0031732348126385073,0.0008035789361416112,0.006299699786025364,0.006611864009081522,0.002726818315108932,0.004258042913192558,0.0056773905509234016,0.006104463790802312,0.0033514464449593325,0.010495507577755017,0.0019050940052508056,0.1821098172391606,0.011173387753429137,0.0037362256908574708,0.0010072929713989558,0.000801520573209548,0.003172042302789603,0.002219962971325999
BLOODCELL,MobileNetV3,APEX,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.030596156764058358,0.01948490398052633,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150941,0.006536875412316202,0.002709274059631964,0.003915757699748249,0.005221010266330974,0.006006874150049431,0.00343098464773166,0.010446779625754337,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,BASE,0.8352860446122106,0.8348745028930733,0.9640702658164347,0.07931519133299045,0.06056225218481631,0.04319351384324914,0.2479313715028455,0.6694248379962066,0.4693993926048279,0.7557887554168701,0.6366326093673706,0.7045236825942993,0.16572496804923734,0.5640131115913392,0.7936593413352966,0.04600225715730276,0.03151147989143858,0.12408797195325857,0.0929243170622481,0.0068297076118617964,0.006454558366306987,0.002609899577009407,0.00651987185959368,0.004922800510582551,0.0037226645737967307,0.011194668442229074,0.014926224589638768,0.02052363932880131,0.011303172699575289,0.02461801722002027,0.012405759112997435,0.02942826048671126,0.008213245393309122,0.011074930726420828,0.0038184914121675863,0.002762788265190351,0.009739366831700891,0.008067737985810546
BLOODCELL,MobileNetV3,DIRICHLET,0.8358444069265587,0.8349298551921269,0.9647481169454973,0.014045579916051107,0.002231305333057523,0.014790603797276591,0.23364396061600243,0.6884747191786639,0.4291017711162567,0.8339130401611328,0.4284373581409454,0.7651736259460449,0.2837294360001882,0.645097839832306,0.8710688948631287,0.04441460439849125,0.030013221258826196,0.12382173938087908,0.08882781386529513,0.0063763157484629995,0.006787364819282133,0.002578293050143816,0.0034421932042003876,0.0024419970527169523,0.0013475894987776684,0.0105228038889695,0.014030405185292664,0.019063965782097902,0.00736919536023565,0.017595883950094607,0.009860431364028161,0.10929210414179437,0.007272100603436569,0.006890187080989021,0.003519581111783873,0.0024390833911473392,0.008856936311288883,0.007589119504750409
BLOODCELL,MobileNetV3,FAIR_equal_blend,0.9404682348168137,0.9402059522571153,0.9933241449021392,0.06196188150517359,0.05035758366610672,0.03225755602471516,0.10019864130752884,0.8664018115899618,0.1981344093850455,0.8786701126735567,0.3208897273608641,0.8605653595977323,0.34105960872657415,0.5961383464723462,0.8966405892093535,0.006724624414279909,0.004882881986873888,0.02549259732994138,0.009792306643880857,0.001883887131784157,0.001859224843991828,0.000539282981986072,0.0033838612786989677,0.004159484010310825,0.0021577207737083783,0.002721777194034898,0.003629036258713224,0.004191074149331123,0.002043446836926238,0.004611414959547731,0.0011491797747456985,0.20306979404015532,0.01479186822318573,0.001728500796347763,0.000890592511724745,0.0007870106204312583,0.0038122297873856305,0.0021954865065615457
BLOODCELL,MobileNetV3,FAIR_knn,0.9160357674229637,0.9143773255818765,0.987744523256833,0.07456745246232495,0.06380232008305078,0.046324712785215334,0.14944305698295177,0.800742590689398,0.5712553275825876,0.8506493006035883,0.31638110861678903,0.8253535339028074,0.31222226885462845,0.5722059371510765,0.8763700978648465,0.015802087768063182,0.01209508933593551,0.04201416698163753,0.019184713337636876,0.004868658589699591,0.004902011454786671,0.001560948439724358,0.0027162448706211082,0.0029986211590330744,0.0006416299466992175,0.0032421556536166166,0.004322874204822132,0.06520266840633047,0.0040064540378220385,0.007425629441992234,0.0026704135066065297,0.13044112172785313,0.016644405924022602,0.002972204544760554,0.006018243165060112,0.005751973631491199,0.0029487944124832405,0.0043931146451245085
BLOODCELL,MobileNetV3,FAIR_poly_svm,0.9306305432316716,0.9306381823239006,0.9898427164158627,0.018550189933480683,0.007307351475653158,0.012015164135471804,0.1076003192360864,0.8565329076852184,0.20100433204434748,0.9179677241896342,0.21356873499861861,0.8865294533918238,0.3777676905377986,0.6935516072703569,0.9347673344373918,0.011336424153245307,0.00883368505727325,0.034730409930301354,0.020783214786213287,0.0022541087155322275,0.0022392230919689644,0.0010078217829254908,0.003358334883323492,0.003191583804890718,0.0016687934164422674,0.003960467002507378,0.005280622670009811,0.011465627765689382,0.0018602973033037973,0.00529712550132606,0.0012577497079792593,0.19457808126612303,0.007870372387400406,0.0018752411955216348,0.0011310903017055013,0.0010139218148661254,0.0025899074959884645,0.0019518032828969173
BLOODCELL,MobileNetV3,FAIR_rbf_svm,0.9164649921099333,0.9163362688962626,0.9872738986201839,0.013493372279539579,0.0032898153556217653,0.011182908922392612,0.12635110947809486,0.831531854029207,0.226936318376663,0.9085558529993527,0.24017977091240833,0.8698130914985633,0.2637815539061653,0.6998926237997255,0.9276578854506046,0.014557328703104796,0.01091215156942752,0.04912089594283338,0.026578868407953864,0.003402207070953257,0.00330633227606156,0.0007360188479622942,0.0032275355092053386,0.001269015196823653,0.0011938661319702646,0.003930240289901156,0.005240320386534876,0.006270962087928036,0.0026060735511225386,0.00782103215084251,0.0007719007642425703,0.0812288028923738,0.010544904692025469,0.002673239503068738,0.001133887661228073,0.0008500852642219082,0.004213032721434014,0.0011962755207285656
BLOODCELL,MobileNetV3,ISOTONIC,0.8343683043538374,0.8333784639817438,0.9638839376738308,0.017764395157394603,0.00441537812390522,0.01731171087770058,0.23585808088519045,0.6855225588197464,0.4496918857097626,0.8340249419212341,0.4185521066188812,0.7650137543678284,0.39843724017386684,0.6475512266159058,0.8711170434951783,0.046157120132727415,0.03147960069265084,0.12328868243283231,0.09112596548878409,0.008591117798944689,0.008268065058376088,0.0025034260849445384,0.0024880187902056477,0.0023677649171771954,0.002573491154413475,0.010744381777228857,0.014325842369638452,0.020775395398412954,0.006481281601959047,0.020533938434675963,0.010513002940414589,0.2715158256858422,0.00734179037279769,0.006546962074707181,0.0028698668385890294,0.001967737865712778,0.009286250546801766,0.008236284060765535
BLOODCELL,MobileNetV3,MC_DROPOUT,0.8337885523318856,0.8333250469076379,0.9634553198498198,0.09604036564678532,0.07660074083429738,0.05050767443789498,0.25478645598233435,0.660284725356888,0.4848799169063568,0.7377910017967224,0.6772959113121033,0.6896630525588989,0.15958780130357442,0.5476959586143494,0.7757477521896362,0.04672763476510059,0.03193372995213648,0.12657488718256657,0.0925247166626477,0.01018816375671839,0.009805821535873721,0.0027855645207096134,0.00323121748379232,0.0038021268262694117,0.0021840505302252637,0.01136529577053795,0.015153727694050573,0.0203182824692957,0.010070235228732244,0.021458412746116765,0.01168120386239042,0.010578673914789906,0.008011880254516567,0.00831720047003773,0.004100970704778381,0.0023861613189472756,0.011011529235881745,0.008888940954183898
BLOODCELL,MobileNetV3,TAU_0.60,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.03059615676405835,0.01948490398052633,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150941,0.006536875412316202,0.002709274059631964,0.0039157576997482435,0.005221010266330974,0.006006874150049431,0.00343098464773166,0.01044677962575433,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,TAU_0.70,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.03059615676405835,0.01948490398052633,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150941,0.006536875412316202,0.002709274059631964,0.003915757699748242,0.005221010266330974,0.006006874150049431,0.00343098464773166,0.010446779625754337,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,TAU_0.80,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.030596156764058358,0.01948490398052633,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150941,0.006536875412316202,0.002709274059631964,0.003915757699748249,0.005221010266330974,0.006006874150049431,0.00343098464773166,0.010446779625754337,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,TAU_0.85,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.030596156764058358,0.01948490398052633,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150941,0.006536875412316202,0.002709274059631964,0.003915757699748249,0.005221010266330974,0.006006874150049431,0.00343098464773166,0.010446779625754337,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,TAU_0.90,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.030596156764058358,0.01948490398052633,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150941,0.006536875412316202,0.002709274059631964,0.003915757699748249,0.005221010266330974,0.006006874150049431,0.00343098464773166,0.010446779625754337,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,TAU_0.95,0.9326340129672337,0.9325558140006237,0.9918891707664577,0.030596156764058358,0.01948490398052633,0.018114051425178863,0.10139235214634938,0.864810197138201,0.1883569483945294,0.9038371978795736,0.26313455784893136,0.8778800835570282,0.31135110749291106,0.6526206983813088,0.9220605865922644,0.008599760150351419,0.006236428058006563,0.03126638801937644,0.015587261314397746,0.003562464685526589,0.003457618057363845,0.0007754774831331453,0.006059086942150941,0.006536875412316202,0.0027092740596319645,0.003915757699748249,0.005221010266330974,0.006006874150049431,0.00343098464773166,0.010446779625754337,0.001544207530066514,0.2225248022860503,0.012314639051407571,0.004035488508327702,0.000981470824229073,0.000766229610245968,0.0034461093011206164,0.0022150315325933476
BLOODCELL,MobileNetV3,TEMP_SCALE,0.8352860446122106,0.8348745028930733,0.9642346188413873,0.015491926768236195,0.002741203502963864,0.02055206183401611,0.23635584591390985,0.6848588721147874,0.4369331538677216,0.8329140067100524,0.4354157030582428,0.7630080103874206,0.1986635859138087,0.646230673789978,0.8697875142097473,0.04565840846643157,0.03116763120056739,0.12417690026063015,0.09022641526389653,0.0068297076118617964,0.006454558366306987,0.002588800704995841,0.0036989483215295804,0.002890842550228418,0.004137036314762059,0.01080817225987712,0.014410896346502831,0.01976200818325478,0.008559761378451066,0.019183577895951952,0.01085459422915341,0.09127788352128535,0.007762133890666707,0.008246310874896388,0.00396164983872958,0.00286539695056396,0.009086229344516127,0.009394327554353437
BLOODCELL,MobileNetV3,VEC_SCALE,0.8357356607527768,0.8350826995671923,0.9646939003738606,0.014818476602913905,0.0026940686314626235,0.015270754745182644,0.2340197034140953,0.6879737287812067,0.42994521598848473,0.8343521338372677,0.4277169769229605,0.7654927785166954,0.3272881329566307,0.6439369310586048,0.8718501683524742,0.04449931378950941,0.03008937528425084,0.1231112203536143,0.08992706443980807,0.005367193590554289,0.005615879328936659,0.0025687858218830903,0.005259713757943945,0.003472079450149323,0.0011113113293737761,0.010469641275252796,0.013959521700337053,0.018639229082059623,0.007566866414909888,0.01777235104700984,0.009909106199575298,0.22375754255621164,0.006932600437421489,0.007862526723910634,0.003591482494479573,0.002797992834061806,0.008729272370531158,0.006760681228325339
BLOODCELL,ViT,ABL_focal,0.9816020046536404,0.9815531005439769,0.9991329913643268,0.03776238184641183,0.03212693557183501,0.019933680704691134,0.037010383571186106,0.9506528219050854,0.07949182337908445,0.9439690152936491,0.1551359042021356,0.9388099961907368,0.38631664445563524,0.603783903920416,0.9503929777797542,0.0008128047498878098,0.0006331192336889502,0.0020427865886328005,0.000399650324687806,0.002691017175738886,0.0027249536837713455,0.00018056770915875114,0.0021112797987536884,0.0027905817541110955,0.0008280563471480563,0.0035818700549704024,0.0047758267399605064,0.005721578386693472,0.002963946121766614,0.009021164353429654,0.0035185499424711434,0.1445144071555287,0.020265793292278178,0.0021616321380341893,0.0002504099453789394,0.0002111184609089466,0.0011143516451006025,0.0004179270337828055
BLOODCELL,ViT,ABL_no_descriptors,0.9786498533222856,0.9786244064666738,0.9989448282751369,0.023420346280102866,0.017395018756366357,0.012760543740626674,0.03475934065944926,0.9536542124540677,0.06970108322625056,0.9566288373702472,0.12483631860364659,0.9490283451603089,0.42220307974601934,0.6602437871087183,0.9631477081281918,0.0009731676173229144,0.000732314634374429,0.002131675442451865,0.000299750224787706,0.003026203084939966,0.0030469506499179776,0.00017311814026327982,0.0037032331776209637,0.0034980410408292305,0.001305107467403047,0.0030949461062017842,0.00412659480826904,0.004879204510104041,0.003121885591799778,0.00675140022862212,0.003206278467514645,0.21480973594887348,0.021264336066195502,0.0022705324948621743,0.00020974150109441658,0.00015613243582075987,0.0007940425767748402,0.00027363328519944974
BLOODCELL,ViT,ABL_no_gate,0.9767544784184533,0.9767199675601617,0.9987138715171261,0.021199621140114155,0.015188358930103247,0.0120937642685242,0.036900273234351966,0.9507996356875307,0.07271999597782118,0.9566491702099873,0.1260121644227456,0.9479600705948448,0.4567284663565479,0.6694870836722122,0.9635347870773561,0.0011704197200487973,0.0008819200670086048,0.0036416418043529893,0.0004996003496753121,0.004247201201467527,0.004271862790677953,0.0002821855893820757,0.0028585097417413597,0.0029612110435010153,0.0008762719726126687,0.004410983535316283,0.005881311380421685,0.006038559575478555,0.001293571658206551,0.002634548853527346,0.002737701997016924,0.16678078588367118,0.012380141144296024,0.000810906061853943,0.0003118887506592457,0.00021900810737093544,0.001452144777044315,1.3672548278935737e-07
BLOODCELL,ViT,ABL_no_knn,0.9749949752008611,0.9749713460149486,0.9981593396566433,0.013595790320623436,0.0068955487606077405,0.007949487765704422,0.040181872916966024,0.9464241694440453,0.07478658462481821,0.9627951206690601,0.10545547031188343,0.9515384148191774,0.4158355358673414,0.7133695300622058,0.9692388493871926,0.0016845729740611437,0.0013528218062968625,0.005595697353376791,0.0020982515735139423,0.004142052887244216,0.004163726925131253,0.0003783963428175119,0.0021770958973328144,0.0026285597519606473,0.0005293140645198577,0.004683553338724549,0.006244737784966048,0.007312154730176615,0.0021154012284106964,0.004233951069347469,0.0032724375789826075,0.17025238248532365,0.01039778214876094,0.0015949123138880225,0.00038231043187604466,0.00028168088270898644,0.0019501468921830545,0.0004175840603072268
BLOODCELL,ViT,ABL_no_poly,0.9747569397406375,0.9747557401287956,0.9986309754811268,0.022558897144976824,0.01672369796682322,0.013168974751841386,0.03927837276455121,0.9476288363139318,0.07784033236383567,0.9538877817822495,0.13103662826373225,0.9447078574738427,0.4472296738915783,0.6590488635876235,0.9615465337940989,0.001193482870134648,0.0008549260513757911,0.002664692936946121,9.99000999000999e-05,0.004318872544968472,0.004324318984629545,0.00027963415532705223,0.0015834783088574747,0.0015823787180232604,0.0011416397668991283,0.005281042315126613,0.0070413897535021395,0.0073186774889068985,0.002157381455580155,0.004726910823565032,0.0038729216955504975,0.25501096822346897,0.012385538406702045,0.0015223684336497865,0.0002990581174538654,0.00019229584645379227,0.0005435256878497019,0.00022338341433564334
BLOODCELL,ViT,ABL_no_rbf,0.9773102654784511,0.9772668441623782,0.9986428653701267,0.021803574633379147,0.01580350723404851,0.012233998449411202,0.03757044881232973,0.9499060682502272,0.07514705482865723,0.9558190779537046,0.1265430144538915,0.9469872077837328,0.3711106579515816,0.6723761435002314,0.9624470039911657,0.0012709896818403272,0.0009971959042967234,0.0035527134969814086,0.000599500449575412,0.0038150078847824093,0.003830907304161993,0.00031615935946217915,0.0030576745696954386,0.0031235233247061045,0.0018559888756979142,0.0041054948934829425,0.005473993191310583,0.005625093441989322,0.0009485135416966943,0.00270444784182645,0.0020894359334702015,0.16561282864864177,0.017559242206349274,0.0015743364497050024,0.0003866471813545103,0.00033154544457180183,0.0018835715079439956,0.00022332763126852497
BLOODCELL,ViT,APEX,0.9767544784184533,0.9767199675601617,0.9987138715171261,0.02119962114011415,0.015188358930103238,0.0120937642685242,0.036900273234351966,0.9507996356875307,0.07271999597782117,0.9566491702099873,0.12601216442274552,0.9479600705948448,0.4567284663565479,0.6694870836722122,0.9635347870773561,0.0011704197200487973,0.0008819200670086048,0.0036416418043529893,0.0004996003496753121,0.004247201201467527,0.004271862790677953,0.0002821855893820757,0.0028585097417413614,0.0029612110435010166,0.000876271972612666,0.004410983535316282,0.005881311380421685,0.006038559575478548,0.0012935716582064194,0.002634548853527248,0.002737701997016924,0.16678078588367118,0.012380141144296024,0.000810906061853943,0.0003118887506592457,0.00021900810737093544,0.001452144777044315,1.3672548278935737e-07
BLOODCELL,ViT,BASE,0.8811563924383732,0.8800588987309201,0.9795998821829048,0.04404990423328008,0.028168658235050142,0.034055646585862374,0.17624837951721378,0.7650021606437153,0.3191823482513428,0.8373080372810364,0.42800121903419497,0.7948840737342835,0.3238571107387543,0.6258174538612366,0.8659027099609375,0.02661455314400244,0.01916582790951859,0.08367289690865634,0.05185788724019609,0.005880973363255367,0.005871388091768467,0.0020625567581178915,0.012166508593082076,0.012206086979041792,0.004164477296671643,0.0070826970612224305,0.009443596081629885,0.008514063559950592,0.008320287000905804,0.020164661458297085,0.005291290165926899,0.22958641021366327,0.01895893237441137,0.007866191334091414,0.0027507044503650296,0.002253947676189487,0.006927567846469552,0.006946539334865632
BLOODCELL,ViT,DIRICHLET,0.8874150722195141,0.8869159478611731,0.9804684642410351,0.013421740487144975,0.0027337488130184462,0.013600397478260034,0.16247263497176861,0.7833698200376421,0.281060254573822,0.8891363739967346,0.2749984681606293,0.8393773078918457,0.2808896705082485,0.6880484223365784,0.9147311091423035,0.022393578707309673,0.015707132520927914,0.07550088257596979,0.0455626831938676,0.005636198140167338,0.005471951142704823,0.0020650543974849705,0.00315224953467553,0.002142451741473797,0.0007206609019919663,0.009469159363276506,0.012625545817701955,0.014787697858177259,0.002376238600648896,0.005789437302947415,0.003978400947446745,0.2230696833489786,0.014887436029756961,0.002237027176878675,0.0024606796856455953,0.001812934966998337,0.0070161523331456425,0.006707976263803638
BLOODCELL,ViT,FAIR_equal_blend,0.9800075423520666,0.9799840723557034,0.9990347246377423,0.030207098568516406,0.024781836850272507,0.01647432406319655,0.035625347373351136,0.9524995368355318,0.07453910726522248,0.9498535414605025,0.14043923324662483,0.9436332346016302,0.3968868423419173,0.6283144153882064,0.9564562586307342,0.0008780072479349485,0.000665064343477089,0.001954055549023801,0.00019985012488760615,0.0033794287640618007,0.0033932310024837697,0.00019578432305937844,0.0030386465794285,0.003055882923156794,0.001116986937114566,0.0036998681343499325,0.004933157512466562,0.005257585100695668,0.0025488359416013465,0.004472335690239857,0.0030053839926426117,0.19575359760356406,0.015914167610026123,0.002080066167952095,0.0002508997807679584,0.00018893640463869376,0.0005954464690724982,0.00027365606803447996
